CC00051XX02-7702	0.398942
CC00066XX09-19200	0.116062
CC00067XX10-20200	0.394892
CC00074XX09-28000	0.394892
CC00075XX10-28400	0.174563
CC00076XX11-28700	0.276295
CC00080XX07-30300	0.338848
CC00095XX14-33501	0.174563
CC00100XX01-35000	0.398942
CC00103XX04-35300	0.394892
CC00116XX09-38001	0.338848
CC00126XX11-43100	0.091783
CC00131XX08-44200	0.174563
CC00143AN12-47501	0.091783
CC00143BN12-47600	0.091783
CC00145XX14-48100	0.174563
CC00157XX09-51900	0.338848
CC00164XX08-54000	0.207630
CC00207XX09-88700	0.276295
CC00242XX12-80900	0.276295
CC00257XX10-84700	0.091783
CC00268XX13-87800	0.309115
CC00314XX09-100101	0.338848
CC00324XX11-111200	0.338848
CC00329XX16-105400	0.338848
CC00345XX16-109000	0.241971
CC00355XX09-112600	0.207630
CC00398XX20-123100	0.241971
CC00403XX07-124400	0.071117
CC00413XX09-127100	0.309115
CC00415XX11-127400	0.241971
CC00432XX12-131800	0.207630
CC00453XX08-136600	0.382987
CC00473XX12-140100	0.276295
CC00502XX07-146700	0.398942
CC00506XX11-147600	0.116062
CC00514XX11-151400	0.398942
CC00534XX15-155100	0.276295
CC00537XX18-157100	0.241971
CC00550XX06-157800	0.398942
CC00552XX08-159300	0.276295
CC00581XX13-177101	0.394892
CC00585XX17-178900	0.382987
